ID,Expected
62953,12
62954,1
62955,35
62956,31
62957,23
62958,12
62959,14
62960,29
62961,12
62962,3
62963,34
62964,35
62965,34
62966,6
62967,14
62968,3
62969,12
62970,35
62971,35
62972,3
62973,12
62974,14
62975,3
62976,18
62977,14
62978,29
62979,35
62980,54
62981,12
62982,3
62983,14
62984,37
62985,29
62986,23
62987,3
62988,3
62989,35
62990,35
62991,29
62992,16
62993,3
62994,1
62995,35
62996,15
62997,3
62998,29
62999,35
63000,3
63001,30
63002,35
63003,35
63004,14
63005,12
63006,3
63007,12
63008,35
63009,42
63010,35
63011,37
63012,3
63013,12
63014,3
63015,35
63016,35
63017,35
63018,23
63019,12
63020,34
63021,3
63022,3
63023,35
63024,34
63025,34
63026,35
63027,35
63028,29
63029,3
63030,35
63031,14
63032,17
63033,14
63034,35
63035,23
63036,35
63037,3
63038,35
63039,35
63040,3
63041,52
63042,3
63043,34
63044,3
63045,3
63046,29
63047,35
63048,3
63049,35
63050,14
63051,34
63052,3
63053,14
63054,29
63055,34
63056,35
63057,3
63058,34
63059,35
63060,3
63061,35
63062,1
63063,38
63064,35
63065,34
63066,29
63067,14
63068,3
63069,29
63070,35
63071,30
63072,35
63073,29
63074,14
63075,14
63076,29
63077,29
63078,29
63079,33
63080,34
63081,12
63082,29
63083,35
63084,34
63085,35
63086,38
63087,3
63088,3
63089,34
63090,34
63091,3
63092,29
63093,23
63094,29
63095,3
63096,34
63097,3
63098,3
63099,16
63100,23
63101,40
63102,29
63103,35
63104,3
63105,35
63106,14
63107,14
63108,3
63109,29
63110,3
63111,35
63112,35
63113,35
63114,35
63115,16
63116,34
63117,35
63118,35
63119,3
63120,3
63121,35
63122,3
63123,29
63124,16
63125,42
63126,3
63127,42
63128,3
63129,35
63130,3
63131,3
63132,30
63133,35
63134,35
63135,3
63136,34
63137,35
63138,29
63139,30
63140,14
63141,29
63142,34
63143,3
63144,29
63145,34
63146,37
63147,35
63148,3
63149,35
63150,23
63151,30
63152,35
63153,34
63154,38
63155,3
63156,35
63157,34
63158,35
63159,3
63160,12
63161,35
63162,14
63163,35
63164,42
63165,3
63166,3
63167,29
63168,34
63169,3
63170,29
63171,34
63172,35
63173,6
63174,3
63175,35
63176,35
63177,14
63178,3
63179,35
63180,35
63181,34
63182,52
63183,1
63184,14
63185,35
63186,34
63187,35
63188,14
63189,34
63190,35
63191,3
63192,30
63193,15
63194,35
63195,3
63196,14
63197,29
63198,35
63199,14
63200,17
63201,3
63202,35
63203,35
63204,29
63205,31
63206,3
63207,23
63208,3
63209,35
63210,34
63211,3
63212,29
63213,35
63214,35
63215,34
63216,14
63217,35
63218,34
63219,3
63220,35
63221,3
63222,23
63223,33
63224,35
63225,35
63226,12
63227,40
63228,34
63229,14
63230,14
63231,42
63232,29
63233,1
63234,35
63235,34
63236,34
63237,52
63238,14
63239,29
63240,12
63241,34
63242,35
63243,29
63244,34
63245,34
63246,31
63247,14
63248,35
63249,34
63250,42
63251,29
63252,12
63253,3
63254,3
63255,34
63256,35
63257,43
63258,3
63259,34
63260,35
63261,34
63262,14
63263,18
63264,35
63265,3
63266,14
63267,14
63268,35
63269,35
63270,35
63271,12
63272,34
63273,3
63274,40
63275,34
63276,29
63277,3
63278,3
63279,29
63280,29
63281,23
63282,3
63283,35
63284,14
63285,31
63286,3
63287,38
63288,29
63289,3
63290,35
63291,34
63292,9
63293,35
63294,1
63295,35
63296,35
63297,35
63298,29
63299,29
63300,18
63301,3
63302,35
63303,29
63304,12
63305,42
63306,29
63307,14
63308,23
63309,29
63310,3
63311,12
63312,34
63313,35
63314,14
63315,3
63316,35
63317,35
63318,29
63319,3
63320,35
63321,3
63322,3
63323,35
63324,38
63325,3
63326,3
63327,34
63328,30
63329,3
63330,35
63331,29
63332,37
63333,29
63334,52
63335,3
63336,35
63337,40
63338,3
63339,35
63340,34
63341,35
63342,37
63343,1
63344,3
63345,33
63346,30
63347,42
63348,3
63349,29
63350,23
63351,30
63352,29
63353,3
63354,31
63355,29
63356,34
63357,14
63358,3
63359,29
63360,35
63361,34
63362,12
63363,3
63364,34
63365,3
63366,29
63367,29
63368,35
63369,35
63370,3
63371,35
63372,3
63373,38
63374,29
63375,29
63376,12
63377,12
63378,35
63379,35
63380,58
63381,35
63382,35
63383,35
63384,12
63385,34
63386,3
63387,3
63388,29
63389,34
63390,35
63391,12
63392,29
63393,3
63394,14
63395,29
63396,3
63397,35
63398,14
63399,42
63400,35
63401,14
63402,23
63403,14
63404,3
63405,29
63406,14
63407,3
63408,29
63409,35
63410,29
63411,29
63412,14
63413,35
63414,35
63415,34
63416,29
63417,34
63418,52
63419,29
63420,14
63421,35
63422,35
63423,34
63424,3
63425,3
63426,35
63427,29
63428,3
63429,3
63430,29
63431,3
63432,54
63433,14
63434,42
63435,35
63436,35
63437,3
63438,34
63439,3
63440,12
63441,34
63442,35
63443,19
63444,35
63445,34
63446,35
63447,29
63448,29
63449,29
63450,35
63451,15
63452,14
63453,30
63454,29
63455,35
63456,14
63457,3
63458,52
63459,34
63460,14
63461,37
63462,3
63463,35
63464,3
63465,14
63466,34
63467,52
63468,14
63469,14
63470,35
63471,35
63472,38
63473,3
63474,34
63475,3
63476,3
63477,29
63478,34
63479,12
63480,3
63481,30
63482,35
63483,34
63484,35
63485,35
63486,23
63487,12
63488,34
63489,54
63490,35
63491,14
63492,12
63493,34
63494,35
63495,35
63496,35
63497,35
63498,29
63499,14
63500,35
63501,35
63502,35
63503,12
63504,12
63505,23
63506,34
63507,29
63508,52
63509,14
63510,35
63511,35
63512,35
63513,30
63514,3
63515,34
63516,3
63517,42
63518,18
63519,16
63520,18
63521,3
63522,3
63523,35
63524,12
63525,35
63526,3
63527,17
63528,23
63529,52
63530,35
63531,29
63532,3
63533,3
63534,3
63535,34
63536,35
63537,52
63538,35
63539,12
63540,14
63541,35
63542,14
63543,14
63544,29
63545,42
63546,34
63547,14
63548,12
63549,34
63550,35
63551,3
63552,29
63553,34
63554,3
63555,12
63556,35
63557,23
63558,34
63559,3
63560,29
63561,35
63562,35
63563,17
63564,35
63565,3
63566,42
63567,35
63568,42
63569,3
63570,3
63571,3
63572,34
63573,3
63574,35
63575,42
63576,1
63577,35
63578,3
63579,35
63580,3
63581,35
63582,35
63583,34
63584,14
63585,31
63586,3
63587,3
63588,3
63589,15
63590,34
63591,3
63592,23
63593,34
63594,3
63595,34
63596,3
63597,1
63598,29
63599,3
63600,34
63601,1
63602,34
63603,3
63604,30
63605,35
63606,34
63607,35
63608,12
63609,3
63610,34
63611,12
63612,14
63613,34
63614,35
63615,29
63616,3
63617,3
63618,35
63619,29
63620,34
63621,3
63622,35
63623,3
63624,35
63625,3
63626,35
63627,23
63628,38
63629,29
63630,52
63631,34
63632,37
63633,29
63634,35
63635,1
63636,3
63637,35
63638,3
63639,3
63640,29
63641,35
63642,29
63643,52
63644,30
63645,1
63646,35
63647,35
63648,3
63649,3
63650,3
63651,3
63652,52
63653,29
63654,14
63655,42
63656,37
63657,35
63658,29
63659,3
63660,29
63661,3
63662,35
63663,35
63664,38
63665,3
63666,35
63667,35
63668,14
63669,14
63670,3
63671,34
63672,34
63673,12
63674,29
63675,12
63676,35
63677,3
63678,18
63679,29
63680,33
63681,29
63682,3
63683,18
63684,35
63685,35
63686,29
63687,3
63688,12
63689,12
63690,35
63691,3
63692,30
63693,34
63694,35
63695,34
63696,3
63697,35
63698,34
63699,35
63700,14
63701,3
63702,3
63703,3
63704,1
63705,25
63706,16
63707,14
63708,35
63709,35
63710,3
63711,3
63712,35
63713,12
63714,14
63715,35
63716,35
63717,14
63718,3
63719,3
63720,35
63721,35
63722,1
63723,35
63724,3
63725,31
63726,34
63727,35
63728,3
63729,23
63730,3
63731,3
63732,35
63733,14
63734,30
63735,12
63736,37
63737,35
63738,42
63739,3
63740,34
63741,14
63742,29
63743,3
63744,35
63745,34
63746,35
63747,3
63748,3
63749,29
63750,35
63751,3
63752,35
63753,35
63754,3
63755,12
63756,34
63757,14
63758,12
63759,3
63760,31
63761,23
63762,23
63763,16
63764,35
63765,1
63766,3
63767,14
63768,35
63769,29
63770,12
63771,29
63772,35
63773,35
63774,14
63775,34
63776,35
63777,35
63778,52
63779,3
63780,35
63781,35
63782,35
63783,18
63784,22
63785,3
63786,34
63787,18
63788,35
63789,3
63790,35
63791,35
63792,3
63793,12
63794,6
63795,35
63796,3
63797,14
63798,35
63799,34
63800,29
63801,30
63802,34
63803,34
63804,35
63805,42
63806,3
63807,30
63808,58
63809,3
63810,35
63811,23
63812,12
63813,42
63814,34
63815,35
63816,37
63817,35
63818,3
63819,14
63820,23
63821,34
63822,42
63823,52
63824,35
63825,52
63826,42
63827,29
63828,12
63829,15
63830,12
63831,29
63832,34
63833,3
63834,42
63835,35
63836,3
63837,3
63838,34
63839,35
63840,37
63841,31
63842,35
63843,31
63844,34
63845,3
63846,14
63847,14
63848,35
63849,52
63850,35
63851,29
63852,35
63853,35
63854,14
63855,34
63856,35
63857,34
63858,34
63859,3
63860,3
63861,35
63862,35
63863,35
63864,6
63865,35
63866,34
63867,35
63868,3
63869,35
63870,14
63871,12
63872,12
63873,29
63874,14
63875,1
63876,34
63877,34
63878,37
63879,35
63880,35
63881,3
63882,42
63883,12
63884,35
63885,37
63886,35
63887,35
63888,35
63889,3
63890,3
63891,3
63892,3
63893,3
63894,40
63895,35
63896,33
63897,29
63898,35
63899,34
63900,29
63901,14
63902,35
63903,42
63904,48
63905,3
63906,6
63907,23
63908,35
63909,12
63910,58
63911,31
63912,35
63913,12
63914,3
63915,12
63916,37
63917,35
63918,42
63919,29
63920,34
63921,29
63922,34
63923,35
63924,3
63925,52
63926,35
63927,30
63928,35
63929,18
63930,3
63931,35
63932,29
63933,35
63934,3
63935,35
63936,35
63937,35
63938,12
63939,34
63940,3
63941,35
63942,60
63943,29
63944,34
63945,37
63946,12
63947,35
63948,35
63949,12
63950,3
63951,3
63952,34
63953,12
63954,29
63955,3
63956,35
63957,14
63958,34
63959,35
63960,16
63961,3
63962,14
63963,35
63964,30
63965,35
63966,37
63967,35
63968,35
63969,35
63970,3
63971,35
63972,3
63973,23
63974,35
63975,35
63976,29
63977,14
63978,42
63979,1
63980,23
63981,3
63982,34
63983,14
63984,35
63985,14
63986,34
63987,35
63988,29
63989,34
63990,3
63991,3
63992,3
63993,35
63994,3
63995,3
63996,14
63997,14
63998,29
63999,35
64000,38
64001,35
64002,42
64003,3
64004,3
64005,31
64006,34
64007,35
64008,42
64009,29
64010,34
64011,14
64012,29
64013,35
64014,29
64015,52
64016,14
64017,29
64018,35
64019,35
64020,3
64021,23
64022,42
64023,35
64024,3
64025,34
64026,31
64027,54
64028,3
64029,29
64030,21
64031,3
64032,35
64033,29
64034,34
64035,35
64036,3
64037,30
64038,29
64039,14
64040,34
64041,35
64042,34
64043,29
64044,18
64045,35
64046,12
64047,14
64048,3
64049,35
64050,6
64051,3
64052,3
64053,3
64054,35
64055,31
64056,35
64057,34
64058,43
64059,35
64060,35
64061,35
64062,3
64063,52
64064,18
64065,34
64066,12
64067,14
64068,35
64069,17
64070,35
64071,35
64072,3
64073,3
64074,34
64075,35
64076,12
64077,34
64078,35
64079,35
64080,35
64081,3
64082,3
64083,1
64084,12
64085,14
64086,3
64087,3
64088,3
64089,14
64090,12
64091,35
64092,35
64093,35
64094,37
64095,29
64096,60
64097,3
64098,58
64099,35
64100,35
64101,35
64102,29
64103,14
64104,35
64105,37
64106,29
64107,35
64108,14
64109,34
64110,29
64111,3
64112,3
64113,35
64114,35
64115,34
64116,52
64117,3
64118,29
64119,3
64120,23
64121,29
64122,18
64123,3
64124,29
64125,3
64126,1
64127,3
64128,29
64129,35
64130,34
64131,3
64132,14
64133,29
64134,52
64135,14
64136,5
64137,29
64138,12
64139,37
64140,29
64141,35
64142,35
64143,18
64144,18
64145,35
64146,34
64147,12
64148,35
64149,37
64150,35
64151,14
64152,34
64153,35
64154,42
64155,35
64156,35
64157,3
64158,31
64159,54
64160,12
64161,31
64162,12
64163,3
64164,35
64165,14
64166,3
64167,35
64168,3
64169,34
64170,35
64171,35
64172,34
64173,3
64174,35
64175,29
64176,42
64177,34
64178,3
64179,3
64180,35
64181,25
64182,12
64183,3
64184,14
64185,35
64186,29
64187,23
64188,35
64189,52
64190,30
64191,3
64192,35
64193,37
64194,35
64195,35
64196,12
64197,12
64198,34
64199,35
64200,35
64201,29
64202,3
64203,15
64204,29
64205,34
64206,35
64207,29
64208,35
64209,35
64210,35
64211,29
64212,14
64213,3
64214,35
64215,37
64216,3
64217,3
64218,35
64219,29
64220,34
64221,23
64222,3
64223,14
64224,42
64225,30
64226,33
64227,34
64228,31
64229,35
64230,3
64231,42
64232,34
64233,14
64234,29
64235,35
64236,37
64237,35
64238,14
64239,14
64240,35
64241,35
64242,35
64243,35
64244,35
64245,35
64246,3
64247,34
64248,60
64249,35
64250,12
64251,23
64252,14
64253,14
64254,34
64255,29
64256,23
64257,35
64258,35
64259,29
64260,35
64261,35
64262,14
64263,3
64264,35
64265,12
64266,15
64267,3
64268,42
64269,35
64270,3
64271,34
64272,35
64273,14
64274,29
64275,35
64276,14
64277,3
64278,29
64279,14
64280,3
64281,3
64282,3
64283,35
64284,3
64285,35
64286,3
64287,34
64288,29
64289,34
64290,35
64291,35
64292,31
64293,29
64294,35
64295,35
64296,35
64297,23
64298,29
64299,37
64300,37
64301,35
64302,3
64303,3
64304,35
64305,35
64306,34
64307,23
64308,3
64309,52
64310,29
64311,35
64312,34
64313,37
64314,29
64315,29
64316,19
64317,34
64318,54
64319,60
64320,35
64321,35
64322,34
64323,3
64324,3
64325,14
64326,35
64327,34
64328,17
64329,35
64330,3
64331,3
64332,12
64333,18
64334,31
64335,35
64336,42
64337,3
64338,14
64339,29
64340,35
64341,23
64342,58
64343,29
64344,3
64345,16
64346,35
64347,34
64348,29
64349,35
64350,3
64351,35
64352,35
64353,35
64354,23
64355,3
64356,35
64357,14
64358,14
64359,35
64360,29
64361,3
64362,12
64363,18
64364,12
64365,34
64366,29
64367,14
64368,17
64369,35
64370,12
64371,35
64372,15
64373,34
64374,3
64375,14
64376,3
64377,29
64378,29
64379,57
64380,37
64381,35
64382,29
64383,35
64384,37
64385,35
64386,34
64387,35
64388,3
64389,14
64390,1
64391,42
64392,3
64393,12
64394,3
64395,14
64396,2
64397,29
64398,33
64399,54
64400,35
64401,34
64402,14
64403,14
64404,35
64405,29
64406,16
64407,14
64408,35
64409,35
64410,18
64411,34
64412,35
64413,34
64414,29
64415,35
64416,35
64417,3
64418,34
64419,34
64420,34
64421,23
64422,3
64423,3
64424,35
64425,22
64426,3
64427,3
64428,12
64429,12
64430,34
64431,3
64432,35
64433,35
64434,3
64435,14
64436,35
64437,31
64438,12
64439,3
64440,35
64441,3
64442,35
64443,35
64444,14
64445,12
64446,35
64447,34
64448,3
64449,3
64450,37
64451,29
64452,6
64453,1
64454,12
64455,29
64456,34
64457,35
64458,1
64459,2
64460,35
64461,3
64462,35
64463,37
64464,35
64465,3
64466,48
64467,37
64468,35
64469,29
64470,18
64471,3
64472,34
64473,35
64474,34
64475,35
64476,35
64477,34
64478,18
64479,1
64480,35
64481,42
64482,35
64483,29
64484,29
64485,1
64486,1
64487,34
64488,12
64489,3
64490,35
64491,31
64492,35
64493,35
64494,29
64495,34
64496,3
64497,34
64498,35
64499,18
64500,14
64501,23
64502,35
64503,23
64504,34
64505,29
64506,42
64507,3
64508,35
64509,35
64510,35
64511,12
64512,34
64513,29
64514,35
64515,3
64516,29
64517,9
64518,23
64519,12
64520,14
64521,35
64522,35
64523,16
64524,12
64525,3
64526,18
64527,35
64528,3
64529,29
64530,29
64531,35
64532,23
64533,14
64534,42
64535,3
64536,14
64537,35
64538,35
64539,12
64540,35
64541,14
64542,35
64543,1
64544,3
64545,3
64546,34
64547,3
64548,35
64549,43
64550,29
64551,3
64552,35
64553,34
64554,3
64555,30
64556,29
64557,3
64558,14
64559,12
64560,35
64561,29
64562,3
64563,35
64564,29
64565,3
64566,3
64567,34
64568,29
64569,16
64570,35
64571,35
64572,3
64573,35
64574,35
64575,35
64576,34
64577,29
64578,3
64579,15
64580,3
64581,52
64582,35
64583,31
64584,29
64585,34
64586,34
64587,37
64588,34
64589,3
64590,42
64591,35
64592,3
64593,19
64594,29
64595,35
64596,35
64597,35
64598,35
64599,34
64600,35
64601,34
64602,35
64603,34
64604,35
64605,3
64606,1
64607,3
64608,42
64609,3
64610,34
64611,43
64612,35
64613,35
64614,14
64615,35
64616,14
64617,35
64618,29
64619,35
64620,3
64621,3
64622,14
64623,35
64624,35
64625,35
64626,29
64627,12
64628,12
64629,34
64630,16
64631,14
64632,35
64633,35
64634,14
64635,29
64636,14
64637,35
64638,34
64639,35
64640,3
64641,35
64642,5
64643,3
64644,35
64645,3
64646,34
64647,35
64648,35
64649,3
64650,22
64651,35
64652,14
64653,3
64654,12
64655,33
64656,54
64657,29
64658,3
64659,3
64660,29
64661,3
64662,12
64663,14
64664,31
64665,35
64666,42
64667,3
64668,35
64669,3
64670,35
64671,3
64672,35
64673,3
64674,14
64675,3
64676,35
64677,29
64678,14
64679,3
64680,3
64681,29
64682,34
64683,35
64684,35
64685,14
64686,42
64687,29
64688,35
64689,23
64690,34
64691,18
64692,35
64693,35
64694,1
64695,35
64696,34
64697,35
64698,1
64699,14
64700,3
64701,3
64702,14
64703,54
64704,3
64705,42
64706,29
64707,3
64708,29
64709,23
64710,3
64711,14
64712,3
64713,12
64714,60
64715,35
64716,14
64717,58
64718,58
64719,29
64720,29
64721,1
64722,14
64723,16
64724,35
64725,3
64726,30
64727,35
64728,12
64729,18
64730,29
64731,3
64732,34
64733,35
64734,29
64735,3
64736,29
64737,34
64738,38
64739,34
64740,18
64741,14
64742,34
64743,34
64744,35
64745,12
64746,30
64747,34
64748,35
64749,3
64750,31
64751,14
64752,35
64753,3
64754,34
64755,35
64756,29
64757,35
64758,12
64759,3
64760,3
64761,3
64762,3
64763,14
64764,3
64765,42
64766,23
64767,52
64768,35
64769,29
64770,12
64771,35
64772,3
64773,3
64774,3
64775,42
64776,3
64777,35
64778,12
64779,3
64780,14
64781,31
64782,12
64783,3
64784,35
64785,35
64786,35
64787,3
64788,30
64789,35
64790,29
64791,3
64792,3
64793,3
64794,37
64795,6
64796,35
64797,35
64798,30
64799,14
64800,35
64801,35
64802,29
64803,29
64804,34
64805,14
64806,14
64807,3
64808,34
64809,34
64810,35
64811,12
64812,12
64813,42
64814,52
64815,31
64816,29
64817,35
64818,23
64819,3
64820,58
64821,3
64822,34
64823,35
64824,29
64825,34
64826,30
64827,35
64828,3
64829,3
64830,23
64831,35
64832,34
64833,34
64834,3
64835,52
64836,35
64837,37
64838,3
64839,35
64840,35
64841,3
64842,29
64843,18
64844,35
64845,3
64846,35
64847,52
64848,35
64849,34
64850,3
64851,34
64852,34
64853,3
64854,3
64855,37
64856,29
64857,30
64858,35
64859,34
64860,29
64861,35
64862,35
64863,34
64864,35
64865,9
64866,29
64867,35
64868,14
64869,35
64870,35
64871,31
64872,35
64873,3
64874,5
64875,29
64876,34
64877,29
64878,1
64879,29
64880,35
64881,35
64882,29
64883,52
64884,3
64885,14
64886,35
64887,35
64888,35
64889,15
64890,29
64891,3
64892,8
64893,14
64894,3
64895,31
64896,3
64897,29
64898,30
64899,35
64900,14
64901,33
64902,3
64903,35
64904,35
64905,12
64906,15
64907,35
64908,35
64909,35
64910,14
64911,29
64912,3
64913,34
64914,12
64915,18
64916,14
64917,34
64918,35
64919,14
64920,3
64921,3
64922,1
64923,34
64924,35
64925,29
64926,35
64927,35
64928,31
64929,16
64930,3
64931,35
64932,18
64933,34
64934,35
64935,35
64936,37
64937,35
64938,3
64939,34
64940,35
64941,1
64942,35
64943,14
64944,29
64945,37
64946,14
64947,35
64948,35
64949,29
64950,37
64951,35
64952,35
64953,12
64954,42
64955,35
64956,14
64957,35
64958,3
64959,23
64960,35
64961,29
64962,35
64963,35
64964,29
64965,3
64966,14
64967,29
64968,3
64969,35
64970,3
64971,14
64972,34
64973,34
64974,35
64975,35
64976,3
64977,3
64978,3
64979,1
64980,3
64981,15
64982,42
64983,35
64984,35
64985,29
64986,34
64987,34
64988,34
64989,35
64990,34
64991,14
64992,3
64993,34
64994,34
64995,23
64996,14
64997,35
64998,3
64999,3
65000,12
65001,3
65002,35
65003,3
65004,35
65005,3
65006,34
65007,3
65008,34
65009,12
65010,35
65011,3
65012,34
65013,34
65014,6
65015,35
65016,23
65017,3
65018,34
65019,35
65020,42
65021,14
65022,3
65023,35
65024,29
65025,35
65026,12
65027,35
65028,3
65029,35
65030,35
65031,3
65032,35
65033,3
65034,3
65035,35
65036,37
65037,12
65038,35
65039,3
65040,34
65041,35
65042,29
65043,3
65044,35
65045,34
65046,35
65047,35
65048,3
65049,52
65050,35
65051,35
65052,3
65053,34
65054,29
65055,34
65056,3
65057,42
65058,23
65059,37
65060,42
65061,3
65062,3
65063,35
65064,23
65065,42
65066,35
65067,52
65068,35
65069,34
65070,35
65071,54
65072,35
65073,35
65074,35
65075,3
65076,35
65077,14
65078,3
65079,34
65080,12
65081,35
65082,3
65083,35
65084,34
65085,35
65086,35
65087,35
65088,3
65089,23
65090,34
65091,12
65092,35
65093,35
65094,14
65095,23
65096,3
65097,12
65098,37
65099,35
65100,12
65101,12
65102,34
65103,30
65104,34
65105,42
65106,22
65107,23
65108,23
65109,34
65110,3
65111,29
65112,12
65113,34
65114,35
65115,34
65116,34
65117,34
65118,31
65119,23
65120,37
65121,14
65122,35
65123,35
65124,34
65125,29
65126,35
65127,12
65128,23
65129,3
65130,42
65131,29
65132,12
65133,37
65134,29
65135,34
65136,29
65137,35
65138,31
65139,35
65140,29
65141,17
65142,15
65143,35
65144,29
65145,14
65146,35
65147,29
65148,29
65149,35
65150,14
65151,35
65152,3
65153,3
65154,29
65155,29
65156,35
65157,34
65158,35
65159,14
65160,8
65161,23
65162,29
65163,34
65164,14
65165,14
65166,34
65167,34
65168,14
65169,29
65170,38
65171,3
65172,12
65173,3
65174,35
65175,35
65176,35
65177,14
65178,54
65179,14
65180,29
65181,3
65182,3
65183,35
65184,35
65185,35
65186,29
65187,3
65188,29
65189,29
65190,40
65191,3
65192,35
65193,12
65194,62
65195,35
65196,42
65197,35
65198,34
65199,29
65200,31
65201,34
65202,14
65203,38
65204,19
65205,35
65206,29
65207,35
65208,34
65209,35
65210,35
65211,34
65212,35
65213,3
65214,34
65215,35
65216,35
65217,35
65218,34
65219,30
65220,42
65221,3
65222,3
65223,35
65224,3
65225,34
65226,12
65227,31
65228,31
65229,34
65230,16
65231,16
65232,31
65233,3
65234,3
65235,14
65236,29
65237,35
65238,31
65239,52
65240,12
65241,34
65242,35
65243,23
65244,30
65245,18
65246,29
65247,35
65248,29
65249,14
65250,35
65251,3
65252,29
65253,3
65254,34
65255,34
65256,3
65257,3
65258,34
65259,12
65260,29
65261,31
65262,37
65263,52
65264,29
65265,3
65266,3
65267,14
65268,3
65269,14
65270,14
65271,31
65272,14
65273,1
65274,14
65275,3
65276,34
